"","DATE","USEPUINDXM","FEDFUNDS","CPALTT01USM659N","UNRATE","INDPRO","DIFF","unemployment_growth","cpi_growth","rate_diff","INDPRO_growth","cpi_diff","uncertainty_growth"
"277",2008-02-01,108.10469,2.98,4.02655541304871,4.9,104.7094,9,-2.02027073175193,-6.11104357673586,-0.96,-0.336080609493372,-0.25373863485264,-29.3528317072264
"278",2008-03-01,111.71236,2.61,3.98145623125168,5.1,104.4616,8,4.0005334613699,-1.12636346220125,-0.37,-0.236935441266528,-0.0450991817970299,3.2827244031802
"279",2008-04-01,102.19691,2.28,3.93688977482753,5,103.6704,7,-1.98026272961798,-1.12566253052273,-0.33,-0.760290403413766,-0.0445664564241501,-8.90259110108991
"280",2008-05-01,94.28403,1.98,4.17554304180351,5.4,103.0863,6,7.69610411361286,5.88534054176517,-0.3,-0.56501342292723,0.23865326697598,-8.05896203096248
"281",2008-06-01,94.55676,2,5.02179004761172,5.6,102.8445,5,3.63676441708747,18.4542033595027,0.02,-0.234836276189299,0.84624700580821,0.288846694213696
"282",2008-07-01,109.78897,2.01,5.60012290025396,5.8,102.3002,4,3.50913198112701,10.9002090641657,0.00999999999999979,-0.530651074336586,0.57833285264224,14.935977954467
"283",2008-08-01,95.87076,2,5.37185511526235,6.1,100.7353,3,5.04308536268918,-4.16152360301683,-0.00999999999999979,-1.54153435155591,-0.22826778499161,-13.5559034196872
"284",2008-09-01,187.74031,1.81,4.9369274305722,6.1,96.3666,2,0,-8.44301478694895,-0.19,-4.43366159225169,-0.43492768469015,67.2058643668081
"285",2008-10-01,189.91728,0.97,3.65518627713749,6.5,97.2832,1,6.35134057223259,-30.059610315438,-0.84,0.94666438618729,-1.28174115343471,1.15289308118314
"286",2008-11-01,148.84258,0.39,1.06957469180738,6.8,96.0605,0,4.51204352804697,-122.888597175634,-0.58,-1.26481111103889,-2.58561158533011,-24.369937156091
"287",2008-12-01,145.99467,0.16,0.091412900645592,7.3,93.2521,47,7.09517359722844,-245.962975072692,-0.23,-2.96716229257008,-0.978161791161788,-1.93191231855456
"288",2009-01-01,171.94623,0.15,0.0298465036952745,7.8,91.0373,46,6.62493855412007,-111.931890957712,-0.01,-2.40372657328525,-0.0615663969503175,16.3611697467099
"289",2009-02-01,187.11403,0.22,0.236191088037886,8.3,90.4502,45,6.21317811070061,206.857346863325,0.07,-0.646988963948747,0.206344584342611,8.45364054471194
"290",2009-03-01,166.90338,0.18,-0.383556254917385,8.7,89.016,44,4.70675108579854,NA,-0.04,-1.59832941498506,-0.619747342955271,-11.4303134996427
"291",2009-04-01,131.85612,0.15,-0.736885715216726,9,88.3056,43,3.39015516756818,NA,-0.03,-0.801260309790752,-0.353329460299341,-23.570375400608
"292",2009-05-01,138.80585,0.18,-1.28143579895861,9.4,87.4155,42,4.34851119397388,NA,0.03,-1.01309132821052,-0.544550083741884,5.13648660542678
"293",2009-06-01,130.93349,0.21,-1.42677604368986,9.5,87.0742,41,1.05821093305369,NA,0.03,-0.39119837475825,-0.14534024473125,-5.83867098094455
"294",2009-07-01,126.28215,0.16,-2.09716135367606,9.5,88.0323,40,0,NA,-0.05,1.09431638602437,-0.6703853099862,-3.61707951470382
"295",2009-08-01,152.55009,0.16,-1.48434861196061,9.6,89.019,39,1.04712998672953,NA,0,1.11460375058758,0.61281274171545,18.8974311930881
"296",2009-09-01,145.44437,0.15,-1.28620596664276,9.8,89.6926,38,2.06192872027358,NA,-0.01,0.753843835481316,0.19814264531785,-4.76993244005568
"297",2009-10-01,138.13055,0.12,-0.18284827748609,10,89.9797,37,2.02027073175195,NA,-0.03,0.319582088449266,1.10335768915667,-5.15944242721922
"298",2009-11-01,116.16232,0.12,1.83829586913027,9.9,90.3375,36,-1.00503358535016,NA,0,0.396856727587025,2.02114414661636,-17.3210729131427
"299",2009-12-01,121.22102,0.12,2.72133112620585,9.9,90.6132,35,0,39.2282160842674,0,0.304724119153388,0.88303525707558,4.26269676119677
"300",2010-01-01,149.35928,0.11,2.62570864295763,9.8,91.6642,34,-1.01523714640179,-3.57703263996964,-0.01,1.15320017448628,-0.0956224832482198,20.8739187713295
"301",2010-02-01,132.79865,0.13,2.14333177814537,9.8,91.994,33,0,-20.2989294845092,0.02,0.359145798549321,-0.48237686481226,-11.7520607326081
"302",2010-03-01,137.47002,0.16,2.31395944694394,9.9,92.5993,32,1.01523714640179,7.65985795408545,0.03,0.655822469732392,0.17062766879857,3.45717856415941
"303",2010-04-01,137.07739,0.2,2.23644719564809,9.9,92.9436,31,0,-3.40715701792539,0.04,0.371127534587856,-0.0775122512958504,-0.28602001211171
"304",2010-05-01,151.10342,0.2,2.02098608409396,9.6,94.2997,30,-3.07716586667537,-10.1302980605494,0,1.44851507239983,-0.21546111155413,9.74188461912666
"305",2010-06-01,140.56915,0.18,1.05334897284566,9.4,94.4397,29,-2.10534091978323,-65.161096628535,-0.02,0.148352729399992,-0.9676371112483,-7.22649645237823
"306",2010-07-01,180.01445,0.18,1.23519277830146,9.4,94.8536,28,0,15.9252467230145,0,0.437311473383417,0.1818438054558,24.7337586929927
"307",2010-08-01,147.3091,0.19,1.1481045618392,9.5,95.1448,27,1.05821093305369,-7.31146781977679,0.01,0.306529137097833,-0.0870882164622599,-20.050402520258
"308",2010-09-01,182.1467,0.19,1.14368265815928,9.5,95.3637,26,0,-0.385891772904312,0,0.2298061202894,-0.00442190367992001,21.2279306110548
"309",2010-10-01,163.42491,0.19,1.17218760552694,9.4,95.1109,25,-1.05821093305369,2.46182935576089,0,-0.265442372300573,0.02850494736766,-10.8458787566562
"310",2010-11-01,179.13557,0.19,1.14316091157029,9.8,95.1383,24,4.1672696400568,-2.50745963891179,0,0.0288043263146243,-0.0290266939566499,9.17892746919398
"311",2010-12-01,165.40785,0.18,1.49572352731431,9.3,96.0599,23,-5.2367985517316,26.8812899597617,-0.01,0.96403327800676,0.35256261574402,-7.97286513145483
"312",2011-01-01,142.17046,0.17,1.63184685744875,9.1,95.9364,22,-2.17399866364061,8.71023602631232,-0.00999999999999998,-0.128648330236647,0.13612333013444,-15.1387481959268
"313",2011-02-01,145.5089,0.16,2.10758462865817,9,95.5154,21,-1.10498361865847,25.5830151243246,-0.01,-0.439798088699028,0.47573777120942,2.32104929202874
"314",2011-03-01,174.35437,0.14,2.68160326424087,9,96.4643,20,0,24.0872282543898,-0.02,0.988550067995142,0.5740186355827,18.0852584207212
"315",2011-04-01,157.4959,0.1,3.16363085927646,9.1,96.1187,19,1.10498361865847,16.5305525518187,-0.04,-0.358910569460758,0.48202759503559,-10.1690411152106
"316",2011-05-01,126.19207,0.09,3.56864578463457,9,96.3377,18,-1.10498361865847,12.046581769515,-0.01,0.227584112063806,0.40501492535811,-22.159431481506
"317",2011-06-01,158.08862,0.09,3.55882825224234,9.1,96.6154,17,1.10498361865847,-0.275484373575807,0,0.287842166553354,-0.00981753239222982,22.5350650499349
"318",2011-07-01,197.91635,0.07,3.62871598222109,9,97.1292,16,-1.10498361865847,1.94475137396071,-0.02,0.530390219382948,0.0698877299787499,22.4688704814348
"319",2011-08-01,245.12672,0.1,3.77120817911978,9,97.6731,15,0,3.85165602391586,0.03,0.558413749067821,0.14249219689869,21.393083464058
"320",2011-09-01,204.62979,0.08,3.86835684104031,9,97.6494,14,0,2.54344059650125,-0.02,-0.0242675576201279,0.0971486619205302,-18.0572857228317
"321",2011-10-01,159.73958,0.07,3.5251999213574,8.8,98.3222,13,-2.24728558520586,-9.28926780651609,-0.01,0.686632801225073,-0.34315691968291,-24.7657579878506
"322",2011-11-01,166.33902,0.08,3.39437759080084,8.6,98.2433,12,-2.29895182246991,-3.78167368649966,0.01,-0.0802785882948243,-0.13082233055656,4.04831306625351
"323",2011-12-01,189.39836,0.07,2.96241884487108,8.5,98.7876,11,-1.16960397631911,-13.6114301120001,-0.01,0.552503576452956,-0.43195874592976,12.9824526915821
"324",2012-01-01,178.28653,0.08,2.92521671215086,8.3,99.3925,10,-2.38106486937184,-1.26375443861344,0.01,0.610456729512965,-0.0372021327202203,-6.04605466074695
"325",2012-02-01,149.63708,0.1,2.87109878043821,8.3,99.6203,9,0,-1.86737607335989,0.02,0.22893009845566,-0.0541179317126499,-17.5179079393615
"326",2012-03-01,137.55312,0.13,2.65139819302177,8.2,99.1551,8,-1.21213605323449,-7.96076859660956,0.03,-0.468066822479241,-0.21970058741644,-8.42027260163034
"327",2012-04-01,136.59669,0.14,2.30273981129894,8.2,99.9006,7,0,-14.0987484567198,0.01,0.749040078318242,-0.34865838172283,-0.697745426343754
"328",2012-05-01,158.56197,0.16,1.7042537749376,8.2,100.0924,6,0,-30.0972290024353,0.02,0.191806772039449,-0.59848603636134,14.9112779312618
"329",2012-06-01,194.61058,0.16,1.6639937622385,8.2,100.0728,5,0,-2.3906752535056,0,-0.0195838238242096,-0.0402600126991002,20.485504138488
"330",2012-07-01,184.8797,0.16,1.40845070422535,8.2,100.3354,4,0,-16.6730284790468,0,0.262065275064405,-0.25554305801315,-5.12951929176051
"331",2012-08-01,152.35345,0.13,1.69237899755014,8.1,99.856,3,-1.22700925918142,18.3644920978346,-0.03,-0.478942568358764,0.28392829332479,-19.3502192890511
"332",2012-09-01,175.27705,0.14,1.99128208066498,7.8,99.9049,2,-3.7740327982847,16.2643463004539,0.01,0.0489585309004781,0.29890308311484,14.0164714530937
"333",2012-10-01,165.94449,0.16,2.16234359887113,7.8,100.1167,1,0,8.24139400572727,0.02,0.211777207221164,0.17106151820615,-5.47145300882272
"334",2012-11-01,187.49065,0.16,1.76413384608586,7.7,100.5991,0,-1.2903404835908,-20.3532801814899,0,0.480680573064962,-0.39820975278527,12.2075642657575
"335",2012-12-01,192.82516,0.16,1.74102236874755,7.9,100.9542,47,2.56424306133378,-1.31873222505119,0,0.352363734466898,-0.0231114773383101,2.80548940872283
"336",2013-01-01,157.53331,0.14,1.59486466812256,8,100.8204,46,1.25787822068597,-8.76836238565349,-0.02,-0.132623253483466,-0.14615770062499,-20.2146943619757
"337",2013-02-01,114.65411,0.15,1.97792350974905,7.7,101.3995,45,-3.82212128201975,21.5258676886825,0.00999999999999998,0.572744406506853,0.38305884162649,-31.771707107275
"338",2013-03-01,124.94081,0.14,1.47389621259678,7.5,101.8114,44,-2.63173083173736,-29.4138182741881,-0.00999999999999998,0.405392195110288,-0.50402729715227,8.5920248261167
"339",2013-04-01,118.71048,0.15,1.06308538148945,7.6,101.6364,43,1.32452267500205,-32.6733961825039,0.00999999999999998,-0.172034343119609,-0.41081083110733,-5.11525176317615
"340",2013-05-01,104.30455,0.11,1.36196505885168,7.5,101.7476,42,-1.32452267500205,24.7753135719432,-0.04,0.109349812257165,0.29887967736223,-12.9372602308246
"341",2013-06-01,114.61613,0.09,1.75441654537688,7.5,101.9549,41,0,25.3207795762124,-0.02,0.20353218204221,0.3924514865252,9.4273559596231
"342",2013-07-01,94.03991,0.09,1.96068161184441,7.3,101.5204,40,-2.70286723879192,11.1155825066194,0,-0.427079513266371,0.20626506646753,-19.7869278180673
"343",2013-08-01,102.77068,0.08,1.51836755954321,7.2,102.1907,39,-1.37933221323359,-25.5656390182494,-0.01,0.658091207728528,-0.4423140523012,8.87808317001788
"344",2013-09-01,144.40178,0.08,1.18492526155215,7.2,102.717,38,0,-24.7956081572202,0,0.513695832170402,-0.33344229799106,34.0099454920525
"345",2013-10-01,171.02225,0.09,0.963612704643405,7.2,102.5371,37,0,-20.674552594484,0.01,-0.175294959824779,-0.221312556908745,16.9194111744691
"346",2013-11-01,89.90614,0.08,1.23707220453391,6.9,102.8379,36,-4.25596144187959,24.9813286155967,-0.01,0.292927780975027,0.273459499890505,-64.3027427742872
"347",2013-12-01,104.60212,0.09,1.5017356196184,6.7,103.1504,35,-2.94138852062933,19.3874056563855,0.01,0.303415523835238,0.26466341508449,15.1397581857485
"348",2014-01-01,93.50074,0.07,1.57894736842106,6.6,102.7216,34,-1.50378773645408,5.01368835427927,-0.02,-0.416570121320792,0.07721174880266,-11.2194468410035
"349",2014-02-01,88.98534,0.07,1.12634925010553,6.7,103.5917,33,1.50378773645408,-33.7776752038009,0,0.843479464149333,-0.45259811831553,-4.94977136384902
"350",2014-03-01,93.4676,0.08,1.51220287576308,6.7,104.5889,32,0,29.4585795390674,0.01,0.958021666718345,0.38585362565755,4.91432151137978
"351",2014-04-01,91.11802,0.09,1.95285789851676,6.2,104.6371,31,-7.75582343458745,25.5726442782877,0.01,0.0460745804562457,0.44065502275368,-2.54592628616548
"352",2014-05-01,90.39224,0.09,2.12711154993669,6.3,105.0152,30,1.60003413464409,8.5471090939772,0,0.360692832772358,0.17425365141993,-0.79971663098366
"353",2014-06-01,81.00762,0.1,2.07234137316707,6.1,105.4081,29,-3.22608622182214,-2.6085913354963,0.01,0.373438166402984,-0.0547701767696203,-10.9615198683817
"354",2014-07-01,76.64491,0.09,1.99232863576429,6.2,105.6157,28,1.62605208717805,-3.93749428676853,-0.01,0.1967551214344,-0.0800127374027799,-5.53600269493391
"355",2014-08-01,71.26215,0.09,1.69961133416281,6.1,105.4986,27,-1.62605208717805,-15.8904525388396,0,-0.11093517777736,-0.29271730160148,-7.28178664458961
"356",2014-09-01,84.33692,0.09,1.65791867571504,5.9,105.8138,26,-3.33364202675916,-2.48365920789055,0,0.298326301503948,-0.0416926584477701,16.845439787273
"357",2014-10-01,100.20665,0.09,1.66434021563204,5.7,105.8357,25,-3.44861760711692,0.386577212918882,0,0.0206945918399093,0.00642153991700001,17.2414824914704
"358",2014-11-01,88.56004,0.09,1.32235518237088,5.8,106.6634,24,1.73917427118691,-23.0014402189011,0,0.779019003737691,-0.34198503326116,-12.3553813642562
"359",2014-12-01,85.1875,0.12,0.75649326965574,5.6,106.5085,23,-3.50913198112701,-55.8476018302283,0.03,-0.145328748547957,-0.56586191271514,-3.8826030614711
"360",2015-01-01,117.16062,0.11,-0.0893483130696404,5.7,105.9806,22,1.76995770994011,NA,-0.01,-0.496873567708178,-0.84584158272538,31.869110439728
"361",2015-02-01,100.31974,0.11,-0.0251298018153027,5.5,105.4425,21,-3.57180826020793,NA,0,-0.509027785411131,0.0642185112543377,-15.5183328679318
"362",2015-03-01,105.21815,0.11,-0.0736373908664205,5.4,105.1464,20,-1.83491386681964,NA,0,-0.28121158819836,-0.0485075890511178,4.76733287646729
"363",2015-04-01,109.64379,0.12,-0.199517446176688,5.4,104.5272,19,0,NA,0.01,-0.590634014065117,-0.125880055310268,4.12010245737813
"364",2015-05-01,101.01895,0.12,-0.0399327448507808,5.6,104.0742,18,3.63676441708747,NA,0,-0.434321833025653,0.159584701325907,-8.19287155086688
"365",2015-06-01,108.9528,0.13,0.123771203685437,5.3,103.7174,17,-5.50597771830275,NA,0.01,-0.343421342026939,0.163703948536218,7.56066379182165
"366",2015-07-01,98.91843,0.13,0.169569779643243,5.2,104.3243,16,-1.90481949706944,31.4829791731094,0,0.583442378712906,0.045798575957806,-9.66191898066935
"367",2015-08-01,129.69531,0.14,0.195079293005754,5.1,104.1621,15,-1.94180858571016,14.0141585295592,0.01,-0.155597710665756,0.025509513362511,27.089235918249
"368",2015-09-01,138.72168,0.14,-0.03612974780597,5,103.7768,14,-1.98026272961798,NA,0,-0.370590054065012,-0.231209040811724,6.72816933870291
"369",2015-10-01,102.89401,0.12,0.170574435735558,5,103.3976,13,0,NA,-0.02,-0.366068803346398,0.206704183541528,-29.8770194396083
"370",2015-11-01,92.10043,0.12,0.501797578667892,5.1,102.6866,12,1.98026272961798,107.902503394523,0,-0.690011966941739,0.331223142932334,-11.0819817200876
"371",2015-12-01,99.34261,0.24,0.729519786041599,5,102.1014,11,-1.98026272961798,37.4189681711302,0.12,-0.571519418019051,0.227722207373707,7.56949706499528
"372",2016-01-01,119.01518,0.34,1.37308681383098,4.9,102.9525,10,-2.02027073175193,63.2430142731777,0.1,0.830127968816363,0.643567027789381,18.0676465262734
"373",2016-02-01,114.62456,0.38,1.01779978016547,4.9,102.2225,9,0,-29.9418134905799,0.04,-0.711590671730811,-0.35528703366551,-3.75889560361511
"374",2016-03-01,104.19081,0.36,0.852536221142723,5,101.4155,8,2.02027073175193,-17.7182801765766,-0.02,-0.792587065873729,-0.165263559022747,-9.54381623126777
"375",2016-04-01,84.25134,0.37,1.12511041889441,5,101.5167,7,0,27.7420763551444,0.01,0.0997377531896326,0.272574197751687,-21.2419455501942
"376",2016-05-01,82.04127,0.37,1.01932255419356,4.8,101.4298,6,-4.0821994520255,-9.87429368811482,0,-0.0856383384891579,-0.10578786470085,-2.65820608126006
"377",2016-06-01,162.62912,0.38,0.997326494523079,4.9,101.8747,5,2.06192872027358,-2.18153297624232,0.01,0.437669318866796,-0.021996059670481,68.4249857532048
"378",2016-07-01,121.96465,0.39,0.827138870498713,4.8,102.1325,4,-2.06192872027358,-18.7105591583823,0.01,0.252736312469537,-0.170187624024366,-28.7741022221879
"379",2016-08-01,91.8289,0.4,1.06287450276104,4.9,102.0407,3,2.06192872027358,25.0759710158271,0.01,-0.0899236591148878,0.235735632262327,-28.3804185750593
"380",2016-09-01,79.80896,0.4,1.46378364748159,5,102.0477,2,2.02027073175193,32.0047589944232,0,0.00685977253267467,0.40090914472055,-14.0291284042963
"381",2016-10-01,92.51784,0.4,1.63598752091763,4.9,102.2485,1,-2.02027073175193,11.1221987507057,0,0.196577385836871,0.17220387343604,14.7765711932696
"382",2016-11-01,169.37782,0.41,1.69253716250379,4.7,102.0507,0,-4.1672696400568,3.39820723789321,0.00999999999999995,-0.193637627367238,0.0565496415861599,60.4730350154652
"383",2016-12-01,115.15205,0.54,2.07462213296692,4.7,102.9281,47,0,20.3550349775915,0.13,0.856093760611909,0.38208497046313,-38.5878411967807
"384",2017-01-01,134.86954,0.65,2.50004220905299,4.7,103.0366,46,0,18.6528582847473,0.11,0.105357869612099,0.42542007608607,15.805451185712
"385",2017-02-01,133.33147,0.66,2.7379581714893,4.6,102.6479,45,-2.15062052209638,9.09048343658029,0.01,-0.377957952808305,0.23791596243631,-1.14696574889512
"386",2017-03-01,119.77617,0.79,2.38061243344026,4.4,103.343,44,-4.44517625708336,-13.9854670162738,0.13,0.674886743366088,-0.35734573804904,-10.7213532305154
"387",2017-04-01,121.57059,0.9,2.19968987841731,4.4,104.2721,43,0,-7.90413934837964,0.11,0.895027579699104,-0.18092255502295,1.48703306898712
"388",2017-05-01,104.17097,0.91,1.87487772084137,4.4,104.4129,42,0,-15.9772944327615,0.01,0.134940241383052,-0.32481215757594,-15.4461590071909
"389",2017-06-01,98.75896,1.04,1.63348795525648,4.3,104.5849,41,-2.29895182246989,-13.7825863293037,0.13,0.164595071174123,-0.24138976558489,-5.33513578126801
"390",2017-07-01,110.75359,1.15,1.72797845637248,4.3,104.5427,40,0,5.62346244756668,0.11,-0.0403581359636362,0.094490501116,11.4625689907417
"391",2017-08-01,109.17826,1.16,1.93897421205817,4.4,104.0475,39,2.29895182246989,11.5206873635977,0.01,-0.474807474487537,0.21099575568569,-1.43258645079456
"392",2017-09-01,96.75076,1.15,2.23296386500322,4.2,104.0502,38,-4.65200156348928,14.1170713899434,-0.01,0.00259493497543062,0.29398965294505,-12.0843772065625
"393",2017-10-01,102.16058,1.15,2.04112870197618,4.1,105.6287,37,-2.40975515790607,-8.98268503298199,0,1.50566396590079,-0.19183516302704,5.44077019008045
"394",2017-11-01,94.4896,1.16,2.20258293868319,4.2,106.193,36,2.40975515790607,7.61277945963541,0.01,0.532807861484308,0.16145423670701,-7.80561135436226
"395",2017-12-01,111.49722,1.3,2.10908247456841,4.1,106.536,35,-2.40975515790607,-4.33777279902029,0.14,0.322476293538543,-0.0935004641147801,16.5509882320544
"396",2018-01-01,123.65156,1.41,2.07050762027519,4.1,106.2655,34,0,-1.84592023387619,0.11,-0.254227668217233,-0.0385748542932198,10.3467952289479
"397",2018-02-01,94.00742,1.42,2.21179542123866,4.1,106.6419,33,0,6.60107891052775,0.01,0.353581314830009,0.14128780096347,-27.409389481848
"398",2018-03-01,136.33432,1.51,2.35971140397293,4,107.2519,32,-2.46926125903715,6.47347316024069,0.0900000000000001,0.570378060295074,0.14791598273427,37.1736389187397
"399",2018-04-01,108.21374,1.69,2.46274394333479,4,108.2223,31,0,4.27368273330547,0.18,0.900717172296694,0.10303253936186,-23.1001759101114
"400",2018-05-01,124.93665,1.7,2.80101171480756,3.8,107.3639,30,-5.12932943875506,12.8704526194539,0.01,-0.796344604976529,0.33826777147277,14.369846342457
"401",2018-06-01,108.6274,1.82,2.87154783531667,4,108.1707,29,5.12932943875506,2.48705211992071,0.12,0.748653597431925,0.07053612050911,-13.9883131132961
"402",2018-07-01,133.08626,1.91,2.94951508664711,3.8,108.652,28,-5.12932943875506,2.67895795979491,0.0899999999999999,0.443957934782269,0.0779672513304397,20.3073811715957
"403",2018-08-01,99.13562,1.91,2.69918010418745,3.8,109.5246,27,0,-8.86927176535854,0,0.799906729481137,-0.25033498245966,-29.4508677749856
"404",2018-09-01,102.6602,1.95,2.27697219419899,3.7,109.6749,26,-2.66682470821611,-17.0101486366543,0.04,0.137135370796582,-0.42220790998846,3.49356936397962
"405",2018-10-01,111.51256,2.19,2.52246992860702,3.8,109.9165,25,2.66682470821611,10.2391976496374,0.24,0.220045136089464,0.24549773440803,8.27127249873163
"406",2018-11-01,130.22386,2.2,2.17660103215239,3.7,110.5067,24,-2.66682470821611,-14.7474051425073,0.0100000000000002,0.535516597589769,-0.34586889645463,15.5117739217432
"407",2018-12-01,166.2868,2.27,1.91015884863136,3.9,110.5516,23,5.26437334854217,-13.0578095060623,0.0699999999999998,0.040622768398535,-0.26644218352103,24.4459038910916
"408",2019-01-01,201.032,2.4,1.55123513819909,4,110.1185,22,2.531780798429,-20.8134928464701,0.13,-0.392532161000148,-0.35892371043227,18.975009094319
"409",2019-02-01,106.90066,2.4,1.52013526593332,3.8,109.5631,21,-5.12932943875506,-2.02521553140218,0,-0.505641968506332,-0.03109987226577,-63.1564107361239
"410",2019-03-01,140.24738,2.41,1.86252274056917,3.8,109.6811,20,0,20.3132559254259,0.0100000000000002,0.107642538679542,0.34238747463585,27.1507871295071
"411",2019-04-01,98.73669,2.42,1.99643977553027,3.6,108.9888,19,-5.40672212702757,6.94336011439016,0.00999999999999979,-0.633193972336432,0.1339170349611,-35.0951253414583
"412",2019-05-01,122.53876,2.39,1.79022846876638,3.6,109.2264,18,0,-10.9022234152315,-0.0299999999999998,0.217766767756089,-0.20621130676389,21.5970778214724
"413",2019-06-01,150.11678,2.38,1.64848465607624,3.7,109.2774,17,2.73989741881147,-8.24867722132419,-0.0100000000000002,0.0466811111991206,-0.14174381269014,20.2986136428175
"414",2019-07-01,149.9729,2.4,1.81146480639352,3.7,109.0852,16,0,9.42793276062918,0.02,-0.176037517078775,0.16298015031728,-0.0958913422313579
"415",2019-08-01,190.46324,2.13,1.74977988942916,3.7,109.8543,15,0,-3.46458007275222,-0.27,0.702571407721475,-0.0616849169643598,23.9004598959778
"416",2019-09-01,134.36179,2.04,1.71130451316953,3.5,109.48,14,-5.55698511548108,-2.22340496824501,-0.0899999999999999,-0.341305817968784,-0.0384753762596302,-34.8923122994444
"417",2019-10-01,118.48822,1.83,1.7640429444214,3.6,109.0086,13,2.81708769666962,3.03523493250858,-0.21,-0.431510597313434,0.0527384312518702,-12.572254072168
"418",2019-11-01,131.7507,1.55,2.05127798189161,3.5,109.9726,12,-2.81708769666962,15.0854702516069,-0.28,0.880446565568782,0.28723503747021,10.6097954149281
"419",2019-12-01,142.26967,1.55,2.2851297401217,3.5,109.5407,11,0,10.7959797066568,0,-0.393507416018846,0.23385175823009,7.68128406267667
